block_idx,track,timestamp_s,ground_truth_label,lumir_prediction,rms
66,Thunderstruck,6.130068027210885,LOW,MID,0.0395610146224498
67,Thunderstruck,6.222947845804988,LOW,MID,0.0386435352265834
68,Thunderstruck,6.315827664399093,LOW,MID,0.0516891479492187
69,Thunderstruck,6.408707482993197,LOW,MID,0.0386777222156524
70,Thunderstruck,6.501587301587302,LOW,MID,0.0382131710648536
71,Thunderstruck,6.594467120181406,LOW,MID,0.0368343517184257
72,Thunderstruck,6.6873469387755105,LOW,MID,0.0371540710330009
73,Thunderstruck,6.780226757369615,LOW,MID,0.0532891303300857
74,Thunderstruck,6.873106575963718,LOW,MID,0.0374164879322052
75,Thunderstruck,6.965986394557823,LOW,MID,0.0496118403971195
76,Thunderstruck,7.058866213151927,LOW,LOW,0.0559228509664535
77,Thunderstruck,7.151746031746032,LOW,LOW,0.060347594320774
78,Thunderstruck,7.244625850340136,LOW,LOW,0.0794317126274108
79,Thunderstruck,7.337505668934241,LOW,LOW,0.0654092207551002
80,Thunderstruck,7.430385487528345,LOW,LOW,0.0696924105286598
81,Thunderstruck,7.523265306122449,LOW,LOW,0.056740079075098
82,Thunderstruck,7.616145124716553,LOW,LOW,0.0597983375191688
83,Thunderstruck,7.7090249433106575,LOW,LOW,0.0742074698209762
84,Thunderstruck,7.801904761904762,LOW,LOW,0.065723106265068
85,Thunderstruck,7.894784580498866,LOW,LOW,0.0647437199950218
86,Thunderstruck,7.987664399092971,LOW,LOW,0.061525996774435
87,Thunderstruck,8.080544217687075,LOW,LOW,0.0741461068391799
88,Thunderstruck,8.17342403628118,LOW,LOW,0.0748686045408248
89,Thunderstruck,8.266303854875284,LOW,LOW,0.0665952265262603
90,Thunderstruck,8.359183673469389,LOW,LOW,0.073351003229618
91,Thunderstruck,8.452063492063493,LOW,LOW,0.0607753172516822
92,Thunderstruck,8.544943310657596,LOW,LOW,0.0728506371378898
93,Thunderstruck,8.6378231292517,LOW,LOW,0.077951855957508
94,Thunderstruck,8.730702947845804,LOW,LOW,0.0703020915389061
95,Thunderstruck,8.823582766439909,LOW,LOW,0.0692588239908218
96,Thunderstruck,8.916462585034013,LOW,MID,0.0703202113509178
97,Thunderstruck,9.009342403628118,LOW,MID,0.082421027123928
98,Thunderstruck,9.102222222222222,LOW,MID,0.0769277587532997
99,Thunderstruck,9.195102040816328,LOW,MID,0.0600670352578163
100,Thunderstruck,9.287981859410433,LOW,MID,0.0494729727506637
101,Thunderstruck,9.380861678004536,LOW,MID,0.0435647703707218
102,Thunderstruck,9.47374149659864,LOW,MID,0.1954750716686248
103,Thunderstruck,9.566621315192744,MID,MID,0.114696592092514
104,Thunderstruck,9.659501133786849,MID,MID,0.0854535102844238
105,Thunderstruck,9.752380952380951,MID,MID,0.0731778591871261
106,Thunderstruck,9.845260770975056,MID,MID,0.1064040884375572
107,Thunderstruck,9.93814058956916,MID,MID,0.220686063170433
108,Thunderstruck,10.031020408163265,MID,MID,0.1141081154346466
109,Thunderstruck,10.12390022675737,MID,MID,0.0975554138422012
110,Thunderstruck,10.216780045351474,MID,MID,0.0860745757818222
111,Thunderstruck,10.309659863945578,MID,MID,0.0910416170954704
112,Thunderstruck,10.402539682539684,MID,MID,0.0670732110738754
113,Thunderstruck,10.495419501133789,MID,MID,0.0583172067999839
114,Thunderstruck,10.588299319727891,MID,MID,0.0584787651896476
115,Thunderstruck,10.681179138321996,MID,MID,0.0675801709294319
116,Thunderstruck,10.7740589569161,MID,MID,0.1608549654483795
117,Thunderstruck,10.866938775510205,MID,MID,0.1843421310186386
118,Thunderstruck,10.95981859410431,MID,MID,0.0754069313406944
119,Thunderstruck,11.052698412698414,MID,MID,0.0669111609458923
120,Thunderstruck,11.145578231292516,MID,MID,0.0583629459142684
121,Thunderstruck,11.23845804988662,MID,LOW,0.0588781423866748
122,Thunderstruck,11.331337868480723,MID,LOW,0.0786136388778686
123,Thunderstruck,11.42421768707483,MID,LOW,0.0638327747583389
124,Thunderstruck,11.517097505668934,MID,LOW,0.0641590058803558
125,Thunderstruck,11.609977324263038,MID,LOW,0.0597034022212028
126,Thunderstruck,11.702857142857145,MID,MID,0.2076231837272644
127,Thunderstruck,11.795736961451247,MID,MID,0.1290406137704849
128,Thunderstruck,11.888616780045352,MID,MID,0.07552170753479
129,Thunderstruck,11.981496598639456,MID,MID,0.0737731605768203
130,Thunderstruck,12.07437641723356,MID,MID,0.0648099705576896
131,Thunderstruck,12.167256235827663,MID,MID,0.070492073893547
132,Thunderstruck,12.26013605442177,MID,MID,0.0751228779554367
133,Thunderstruck,12.353015873015874,MID,MID,0.0715784877538681
134,Thunderstruck,12.445895691609977,MID,MID,0.0738829895853996
135,Thunderstruck,12.53877551020408,MID,MID,0.0740203782916069
136,Thunderstruck,12.631655328798184,MID,MID,0.2364580631256103
137,Thunderstruck,12.72453514739229,MID,MID,0.0924966484308242
138,Thunderstruck,12.817414965986394,MID,MID,0.0628917068243026
139,Thunderstruck,12.9102947845805,MID,LOW,0.0571313165128231
140,Thunderstruck,13.003174603174603,MID,LOW,0.0641276016831398
141,Thunderstruck,13.096054421768708,MID,LOW,0.2033824920654297
142,Thunderstruck,13.188934240362812,MID,MID,0.123784638941288
143,Thunderstruck,13.281814058956916,MID,MID,0.0940583273768425
144,Thunderstruck,13.37469387755102,MID,MID,0.0785882174968719
145,Thunderstruck,13.467573696145124,MID,MID,0.0984303802251815
146,Thunderstruck,13.56045351473923,MID,MID,0.2670303285121918
147,Thunderstruck,13.653333333333334,MID,MID,0.1276201456785202
148,Thunderstruck,13.746213151927437,MID,MID,0.0945785641670227
149,Thunderstruck,13.83909297052154,MID,MID,0.0915431529283523
150,Thunderstruck,13.931972789115646,MID,MID,0.0934439152479171
151,Thunderstruck,14.02485260770975,MID,MID,0.0681198984384536
152,Thunderstruck,14.117732426303856,MID,MID,0.0540725067257881
153,Thunderstruck,14.21061224489796,MID,MID,0.0529894270002841
154,Thunderstruck,14.303492063492063,MID,MID,0.0735035240650177
155,Thunderstruck,14.396371882086168,MID,MID,0.2043033242225647
156,Thunderstruck,14.489251700680272,MID,MID,0.1447022706270218
157,Thunderstruck,14.582131519274377,MID,MID,0.0778445154428482
158,Thunderstruck,14.67501133786848,MID,MID,0.0722782090306282
159,Thunderstruck,14.767891156462586,MID,LOW,0.0626709535717964
160,Thunderstruck,14.86077097505669,MID,LOW,0.073088452219963
161,Thunderstruck,14.953650793650796,MID,LOW,0.0794133692979812
162,Thunderstruck,15.046530612244895,MID,LOW,0.0673573911190033
163,Thunderstruck,15.139410430839002,MID,LOW,0.0778989195823669
164,Thunderstruck,15.232290249433106,MID,LOW,0.0666621103882789
165,Thunderstruck,15.32517006802721,MID,MID,0.2302616089582443
166,Thunderstruck,15.418049886621317,MID,MID,0.0997062176465988
167,Thunderstruck,15.51092970521542,MID,MID,0.0722393840551376
168,Thunderstruck,15.603809523809524,MID,LOW,0.0705509707331657
169,Thunderstruck,15.696689342403628,MID,LOW,0.0649018138647079
170,Thunderstruck,15.789569160997733,MID,LOW,0.0807988345623016
171,Thunderstruck,15.882448979591835,MID,LOW,0.0784973353147506
172,Thunderstruck,15.975328798185942,MID,LOW,0.0697094425559043
173,Thunderstruck,16.068208616780044,MID,LOW,0.0701447799801826
174,Thunderstruck,16.16108843537415,MID,LOW,0.0728420093655586
175,Thunderstruck,16.253968253968253,MID,LOW,0.2298146188259124
176,Thunderstruck,16.34684807256236,MID,LOW,0.0802144408226013
177,Thunderstruck,16.439727891156462,MID,LOW,0.0684718117117881
178,Thunderstruck,16.532607709750568,MID,LOW,0.0564818792045116
179,Thunderstruck,16.62548752834467,MID,LOW,0.0984926670789718
180,Thunderstruck,16.718367346938777,MID,LOW,0.2654820680618286
181,Thunderstruck,16.81124716553288,MID,LOW,0.1721720844507217
182,Thunderstruck,16.904126984126986,MID,LOW,0.1211179718375206
183,Thunderstruck,16.99700680272109,MID,LOW,0.1082246601581573
184,Thunderstruck,17.08988662131519,MID,MID,0.2584431767463684
185,Thunderstruck,17.182766439909297,MID,MID,0.2002488374710083
186,Thunderstruck,17.2756462585034,MID,MID,0.1130099520087242
187,Thunderstruck,17.368526077097506,MID,MID,0.1447549760341644
188,Thunderstruck,17.46140589569161,MID,MID,0.1288849264383316
189,Thunderstruck,17.554285714285715,MID,LOW,0.1200130656361579
190,Thunderstruck,17.647165532879818,MID,LOW,0.1429117918014526
191,Thunderstruck,17.740045351473924,MID,LOW,0.0924879983067512
192,Thunderstruck,17.832925170068027,MID,LOW,0.1281806379556656
193,Thunderstruck,17.925804988662133,MID,LOW,0.0998630225658416
194,Thunderstruck,18.018684807256236,MID,LOW,0.2441682964563369
195,Thunderstruck,18.11156462585034,MID,LOW,0.1240012496709823
196,Thunderstruck,18.204444444444444,MID,LOW,0.0977745205163955
197,Thunderstruck,18.297324263038547,MID,LOW,0.116954006254673
198,Thunderstruck,18.390204081632653,MID,LOW,0.0702635869383812
199,Thunderstruck,18.483083900226756,MID,LOW,0.1478188782930374
200,Thunderstruck,18.575963718820866,MID,LOW,0.1190253943204879
201,Thunderstruck,18.668843537414965,MID,LOW,0.1059993728995323
202,Thunderstruck,18.76172335600907,MID,LOW,0.1049034744501113
203,Thunderstruck,18.854603174603177,MID,LOW,0.0986059308052063
204,Thunderstruck,18.94748299319728,MID,LOW,0.228440374135971
205,Thunderstruck,19.040362811791383,MID,LOW,0.0997550934553146
206,Thunderstruck,19.13324263038549,MID,LOW,0.1258838027715683
207,Thunderstruck,19.22612244897959,MID,LOW,0.122253194451332
208,Thunderstruck,19.319002267573698,MID,LOW,0.0835173055529594
209,Thunderstruck,19.4118820861678,MID,LOW,0.1854427605867386
210,Thunderstruck,19.504761904761907,MID,LOW,0.1203019842505455
211,Thunderstruck,19.59764172335601,MID,LOW,0.128345102071762
212,Thunderstruck,19.690521541950112,MID,LOW,0.1227981895208358
213,Thunderstruck,19.783401360544214,MID,LOW,0.2068511545658111
214,Thunderstruck,19.87628117913832,MID,LOW,0.2183614522218704
215,Thunderstruck,19.969160997732427,MID,LOW,0.0924924314022064
216,Thunderstruck,20.06204081632653,MID,LOW,0.1336922645568847
217,Thunderstruck,20.154920634920636,MID,LOW,0.0995444431900978
218,Thunderstruck,20.24780045351474,MID,LOW,0.2148725539445877
219,Thunderstruck,20.340680272108845,MID,LOW,0.1914760768413543
220,Thunderstruck,20.433560090702947,MID,LOW,0.1603537797927856
221,Thunderstruck,20.526439909297057,MID,LOW,0.169062852859497
222,Thunderstruck,20.619319727891156,MID,LOW,0.1462710052728653
223,Thunderstruck,20.712199546485262,MID,LOW,0.2787957191467285
224,Thunderstruck,20.805079365079365,MID,LOW,0.1508237868547439
225,Thunderstruck,20.897959183673468,MID,LOW,0.1336340606212616
226,Thunderstruck,20.990839002267577,MID,LOW,0.1563669443130493
227,Thunderstruck,21.083718820861677,MID,LOW,0.0907367542386055
228,Thunderstruck,21.176598639455783,MID,LOW,0.1881404966115951
229,Thunderstruck,21.269478458049885,MID,LOW,0.106323093175888
230,Thunderstruck,21.36235827664399,MID,LOW,0.0897330492734909
231,Thunderstruck,21.455238095238094,MID,LOW,0.1352019011974334
232,Thunderstruck,21.5481179138322,MID,LOW,0.0848058760166168
233,Thunderstruck,21.640997732426303,MID,LOW,0.2731105387210846
234,Thunderstruck,21.73387755102041,MID,LOW,0.1322942078113556
235,Thunderstruck,21.826757369614512,MID,LOW,0.122950792312622
236,Thunderstruck,21.91963718820862,MID,LOW,0.1367447674274444
237,Thunderstruck,22.01251700680272,MID,LOW,0.0761778652667999
238,Thunderstruck,22.105396825396827,MID,LOW,0.1770673394203186
239,Thunderstruck,22.19827664399093,MID,LOW,0.131524920463562
240,Thunderstruck,22.291156462585032,MID,LOW,0.133162647485733
241,Thunderstruck,22.38403628117914,MID,LOW,0.1223556101322174
242,Thunderstruck,22.47691609977324,MID,LOW,0.1948723942041397
243,Thunderstruck,22.569795918367348,MID,LOW,0.2120804339647293
244,Thunderstruck,22.66267573696145,MID,LOW,0.109087735414505
245,Thunderstruck,22.755555555555556,MID,LOW,0.1399461328983307
246,Thunderstruck,22.84843537414966,MID,LOW,0.1162246242165565
247,Thunderstruck,22.941315192743765,MID,LOW,0.1291103512048721
248,Thunderstruck,23.034195011337868,MID,LOW,0.1732605695724487
249,Thunderstruck,23.127074829931978,MID,LOW,0.1212197095155716
250,Thunderstruck,23.219954648526077,MID,LOW,0.1478371918201446
251,Thunderstruck,23.312834467120183,MID,LOW,0.1235327199101448
252,Thunderstruck,23.40571428571429,MID,LOW,0.2256180047988891
253,Thunderstruck,23.49859410430839,MID,LOW,0.1976550370454788
254,Thunderstruck,23.591473922902495,MID,LOW,0.1069658100605011
255,Thunderstruck,23.684353741496597,MID,LOW,0.1584461033344268
256,Thunderstruck,23.777233560090703,MID,LOW,0.1016709059476852
257,Thunderstruck,23.87011337868481,MID,LOW,0.253169298171997
258,Thunderstruck,23.962993197278912,MID,MID,0.2083238661289215
259,Thunderstruck,24.055873015873015,MID,MID,0.1645762324333191
260,Thunderstruck,24.14875283446712,MID,MID,0.1741729527711868
261,Thunderstruck,24.241632653061224,MID,MID,0.1610037386417389
262,Thunderstruck,24.33451247165533,MID,MID,0.3011312186717987
263,Thunderstruck,24.427392290249433,MID,MID,0.1645764261484146
264,Thunderstruck,24.52027210884354,MID,MID,0.1548073142766952
265,Thunderstruck,24.61315192743764,MID,MID,0.1800636947154998
266,Thunderstruck,24.706031746031748,MID,MID,0.1105927303433418
267,Thunderstruck,24.79891156462585,MID,MID,0.163151741027832
268,Thunderstruck,24.891791383219953,MID,MID,0.1222407892346382
269,Thunderstruck,24.98467120181406,MID,MID,0.1296351701021194
270,Thunderstruck,25.07755102040816,MID,MID,0.1394274830818176
271,Thunderstruck,25.170430839002268,MID,MID,0.0942771434783935
272,Thunderstruck,25.26331065759637,MID,MID,0.2701944410800934
273,Thunderstruck,25.356190476190477,MID,MID,0.1175119280815124
274,Thunderstruck,25.44907029478458,MID,MID,0.1338600069284439
275,Thunderstruck,25.54195011337869,MID,MID,0.1308586150407791
276,Thunderstruck,25.63482993197279,MID,MID,0.0834234654903411
277,Thunderstruck,25.727709750566895,MID,MID,0.2007181942462921
278,Thunderstruck,25.820589569160997,MID,MID,0.1483075469732284
279,Thunderstruck,25.913469387755104,MID,MID,0.1381340473890304
280,Thunderstruck,26.006349206349206,MID,MID,0.1365305185317993
281,Thunderstruck,26.09922902494331,MID,MID,0.2011886537075042
282,Thunderstruck,26.192108843537415,MID,MID,0.2295738756656646
283,Thunderstruck,26.28498866213152,MID,MID,0.1319751292467117
284,Thunderstruck,26.377868480725624,MID,MID,0.1445809602737426
285,Thunderstruck,26.470748299319727,MID,MID,0.138419046998024
286,Thunderstruck,26.563628117913833,MID,MID,0.1504130959510803
287,Thunderstruck,26.656507936507936,MID,MID,0.1985235512256622
288,Thunderstruck,26.74938775510204,MID,MID,0.1286376565694809
289,Thunderstruck,26.842267573696144,MID,MID,0.1840384900569915
290,Thunderstruck,26.93514739229025,MID,MID,0.1488937735557556
291,Thunderstruck,27.028027210884353,MID,MID,0.2416822761297226
292,Thunderstruck,27.12090702947846,MID,MID,0.2022745460271835
293,Thunderstruck,27.21378684807256,MID,MID,0.1189220547676086
294,Thunderstruck,27.30666666666667,MID,MID,0.1584070026874542
295,Thunderstruck,27.39954648526077,MID,MID,0.1057536303997039
296,Thunderstruck,27.492426303854874,MID,MID,0.2369773536920547
297,Thunderstruck,27.58530612244898,MID,MID,0.2021547257900238
298,Thunderstruck,27.678185941043083,MID,MID,0.1662976294755935
299,Thunderstruck,27.77106575963719,MID,MID,0.1581561118364334
300,Thunderstruck,27.86394557823129,MID,MID,0.1588537842035293
301,Thunderstruck,27.9568253968254,MID,MID,0.2972892224788666
302,Thunderstruck,28.0497052154195,MID,MID,0.1790118813514709
303,Thunderstruck,28.142585034013607,MID,MID,0.1370854079723358
304,Thunderstruck,28.23546485260771,MID,MID,0.1193934604525566
305,Thunderstruck,28.328344671201815,MID,MID,0.0940515249967575
306,Thunderstruck,28.42122448979592,MID,MID,0.2002796530723571
307,Thunderstruck,28.514104308390024,MID,MID,0.117846742272377
308,Thunderstruck,28.606984126984127,MID,MID,0.1331144869327545
309,Thunderstruck,28.69986394557823,MID,MID,0.1704269647598266
310,Thunderstruck,28.792743764172336,MID,MID,0.1443928331136703
311,Thunderstruck,28.88562358276644,MID,MID,0.2490766942501068
312,Thunderstruck,28.978503401360545,MID,MID,0.1448379307985305
313,Thunderstruck,29.071383219954647,MID,MID,0.1606873720884323
314,Thunderstruck,29.164263038548754,MID,MID,0.1367170214653015
315,Thunderstruck,29.257142857142856,MID,MID,0.1356539875268936
316,Thunderstruck,29.35002267573696,MID,MID,0.2004630863666534
317,Thunderstruck,29.442902494331065,MID,MID,0.1353177279233932
318,Thunderstruck,29.53578231292517,MID,MID,0.1642287671566009
319,Thunderstruck,29.62866213151927,MID,MID,0.1347539573907852
320,Thunderstruck,29.72154195011338,MID,MID,0.1981696635484695
321,Thunderstruck,29.814421768707483,MID,MID,0.2093622833490371
322,Thunderstruck,29.90730158730159,MID,MID,0.1126509010791778
323,Thunderstruck,30.00018140589569,MID,MID,0.1598239988088607
324,Thunderstruck,30.09306122448979,MID,MID,0.1258756816387176
325,Thunderstruck,30.1859410430839,MID,MID,0.1724133491516113
326,Thunderstruck,30.278820861678003,MID,MID,0.1762172579765319
327,Thunderstruck,30.37170068027211,MID,MID,0.1337828785181045
328,Thunderstruck,30.464580498866212,MID,MID,0.1781819760799408
329,Thunderstruck,30.55746031746032,MID,LOW,0.1430050283670425
330,Thunderstruck,30.65034013605442,MID,MID,0.2463759332895279
331,Thunderstruck,30.743219954648527,MID,MID,0.1751089245080948
332,Thunderstruck,30.83609977324263,MID,MID,0.1478635966777801
333,Thunderstruck,30.928979591836736,MID,LOW,0.1538555026054382
334,Thunderstruck,31.02185941043084,MID,LOW,0.1125603690743446
335,Thunderstruck,31.114739229024945,MID,MID,0.3301630616188049
336,Thunderstruck,31.207619047619048,MID,MID,0.2134091109037399
337,Thunderstruck,31.30049886621315,MID,MID,0.1946764141321182
338,Thunderstruck,31.393378684807256,MID,MID,0.202323779463768
339,Thunderstruck,31.48625850340136,MID,MID,0.1772644370794296
340,Thunderstruck,31.579138321995465,MID,MID,0.3319578170776367
341,Thunderstruck,31.672018140589568,MID,MID,0.1947420239448547
342,Thunderstruck,31.76489795918367,MID,MID,0.1940968185663223
343,Thunderstruck,31.857777777777777,MID,MID,0.1732109487056732
344,Thunderstruck,31.950657596371883,MID,MID,0.1365779936313629
345,Thunderstruck,32.04353741496599,MID,MID,0.2142074704170227
346,Thunderstruck,32.13641723356009,MID,MID,0.1569689959287643
347,Thunderstruck,32.229297052154195,MID,MID,0.1698523759841919
348,Thunderstruck,32.3221768707483,MID,MID,0.1813175976276397
349,Thunderstruck,32.41505668934241,MID,MID,0.2301575094461441
350,Thunderstruck,32.507936507936506,MID,MID,0.2384297847747802
351,Thunderstruck,32.60081632653061,MID,MID,0.1434514075517654
352,Thunderstruck,32.69369614512472,MID,MID,0.1710969656705856
353,Thunderstruck,32.78657596371882,MID,MID,0.1417713016271591
354,Thunderstruck,32.879455782312924,MID,MID,0.1786862760782241
355,Thunderstruck,32.97233560090703,MID,MID,0.1744879335165023
356,Thunderstruck,33.065215419501136,MID,MID,0.132316842675209
357,Thunderstruck,33.158095238095235,MID,MID,0.1905746310949325
358,Thunderstruck,33.25097505668934,MID,MID,0.1393525302410125
359,Thunderstruck,33.34385487528345,MID,MID,0.2822774350643158
360,Thunderstruck,33.436734693877554,MID,MID,0.1692886650562286
361,Thunderstruck,33.52961451247165,MID,MID,0.1232958287000656
362,Thunderstruck,33.62249433106576,MID,MID,0.177913099527359
363,Thunderstruck,33.715374149659866,MID,MID,0.1271816343069076
364,Thunderstruck,33.80825396825397,MID,MID,0.2017599195241928
365,Thunderstruck,33.90113378684807,MID,MID,0.1626776307821273
366,Thunderstruck,33.99401360544218,MID,MID,0.1584218889474868
367,Thunderstruck,34.08689342403628,MID,MID,0.1870822310447693
368,Thunderstruck,34.17977324263038,MID,MID,0.1206992715597152
369,Thunderstruck,34.27265306122449,MID,MID,0.2898779809474945
370,Thunderstruck,34.365532879818595,MID,MID,0.1655273586511612
371,Thunderstruck,34.4584126984127,MID,MID,0.1527235358953476
372,Thunderstruck,34.5512925170068,MID,MID,0.1685287803411483
373,Thunderstruck,34.644172335600906,MID,MID,0.160812571644783
374,Thunderstruck,34.73705215419501,MID,MID,0.3106058835983276
375,Thunderstruck,34.82993197278912,MID,MID,0.1856222003698349
376,Thunderstruck,34.92281179138322,MID,MID,0.2118028402328491
377,Thunderstruck,35.015691609977324,MID,MID,0.1772974282503128
378,Thunderstruck,35.10857142857143,MID,MID,0.2484503984451294
379,Thunderstruck,35.20145124716553,MID,MID,0.2735929191112518
380,Thunderstruck,35.294331065759636,MID,MID,0.1753352284431457
381,Thunderstruck,35.38721088435374,MID,MID,0.2196576595306396
382,Thunderstruck,35.48009070294785,MID,MID,0.1682377606630325
383,Thunderstruck,35.57297052154195,MID,MID,0.1730419695377349
384,Thunderstruck,35.66585034013605,MID,MID,0.1987431645393371
385,Thunderstruck,35.75873015873016,MID,MID,0.094961792230606
386,Thunderstruck,35.851609977324266,MID,MID,0.1564280241727829
387,Thunderstruck,35.944489795918365,MID,MID,0.1561655700206756
388,Thunderstruck,36.03736961451247,MID,MID,0.2354490756988525
389,Thunderstruck,36.13024943310658,MID,MID,0.2111723273992538
390,Thunderstruck,36.22312925170068,MID,HIGH,0.1235667541623115
391,Thunderstruck,36.31600907029478,MID,HIGH,0.1862658858299255
392,Thunderstruck,36.40888888888889,MID,HIGH,0.1517642736434936
393,Thunderstruck,36.501768707482995,MID,HIGH,0.1920449286699295
394,Thunderstruck,36.594648526077094,MID,HIGH,0.1743973493576049
395,Thunderstruck,36.6875283446712,MID,HIGH,0.1414772868156433
396,Thunderstruck,36.78040816326531,MID,HIGH,0.2076254189014434
397,Thunderstruck,36.87328798185941,MID,HIGH,0.1414203345775604
398,Thunderstruck,36.96616780045351,MID,HIGH,0.2672859132289886
399,Thunderstruck,37.05904761904762,MID,HIGH,0.1697255074977874
400,Thunderstruck,37.15192743764173,MID,HIGH,0.1107717603445053
401,Thunderstruck,37.24480725623583,MID,HIGH,0.148266926407814
402,Thunderstruck,37.33768707482993,MID,MID,0.1234014332294464
403,Thunderstruck,37.43056689342403,MID,MID,0.2111931890249252
404,Thunderstruck,37.52344671201814,MID,MID,0.1523578017950058
405,Thunderstruck,37.61632653061225,MID,MID,0.1493509709835052
406,Thunderstruck,37.70920634920635,MID,MID,0.1671215593814849
407,Thunderstruck,37.802086167800454,MID,MID,0.1958218216896057
408,Thunderstruck,37.89496598639456,MID,MID,0.2211606204509735
409,Thunderstruck,37.98784580498866,MID,MID,0.1230721399188041
410,Thunderstruck,38.080725623582765,MID,MID,0.1675971001386642
411,Thunderstruck,38.17360544217687,MID,MID,0.155157670378685
412,Thunderstruck,38.26648526077098,MID,MID,0.2523135244846344
413,Thunderstruck,38.35936507936508,MID,MID,0.2990109324455261
414,Thunderstruck,38.45224489795918,MID,MID,0.2113061100244522
415,Thunderstruck,38.54512471655329,MID,MID,0.1894039064645767
416,Thunderstruck,38.638004535147395,MID,MID,0.1693665981292724
417,Thunderstruck,38.730884353741494,MID,MID,0.3192201852798462
418,Thunderstruck,38.8237641723356,MID,MID,0.267036110162735
419,Thunderstruck,38.91664399092971,MID,MID,0.1870845109224319
420,Thunderstruck,39.00952380952381,MID,MID,0.202519416809082
421,Thunderstruck,39.10240362811791,MID,MID,0.1574542969465255
422,Thunderstruck,39.19528344671202,MID,MID,0.1841665059328079
423,Thunderstruck,39.288163265306125,MID,MID,0.1786612421274185
424,Thunderstruck,39.381043083900224,MID,MID,0.1543015390634536
425,Thunderstruck,39.47392290249433,MID,MID,0.1950096786022186
426,Thunderstruck,39.56680272108843,MID,MID,0.143398568034172
427,Thunderstruck,39.65968253968254,MID,MID,0.285977303981781
428,Thunderstruck,39.75256235827664,MID,MID,0.1757186502218246
429,Thunderstruck,39.84544217687075,MID,MID,0.144984096288681
430,Thunderstruck,39.938321995464854,MID,MID,0.1733166426420211
431,Thunderstruck,40.03120181405896,MID,MID,0.1180570870637893
432,Thunderstruck,40.12408163265306,MID,MID,0.2272446304559707
433,Thunderstruck,40.216961451247165,MID,MID,0.1476893126964569
434,Thunderstruck,40.30984126984127,MID,MID,0.1561632603406906
435,Thunderstruck,40.40272108843537,MID,MID,0.1656760573387146
436,Thunderstruck,40.49560090702948,MID,MID,0.15029077231884
437,Thunderstruck,40.58848072562358,MID,MID,0.2395683079957962
438,Thunderstruck,40.68136054421769,MID,MID,0.1295859068632125
439,Thunderstruck,40.77424036281179,MID,MID,0.1775059103965759
440,Thunderstruck,40.867120181405895,MID,MID,0.1363780796527862
441,Thunderstruck,40.96,MID,MID,0.1424051076173782
442,Thunderstruck,41.05287981859411,MID,MID,0.2156464159488678
443,Thunderstruck,41.145759637188206,MID,MID,0.1463759839534759
444,Thunderstruck,41.23863945578231,MID,MID,0.1993333250284195
445,Thunderstruck,41.33151927437642,MID,MID,0.1510137319564819
446,Thunderstruck,41.424399092970525,MID,MID,0.2576565742492676
447,Thunderstruck,41.517278911564624,MID,MID,0.2313326448202133
448,Thunderstruck,41.61015873015873,MID,MID,0.1348546147346496
449,Thunderstruck,41.70303854875283,MID,MID,0.1655287444591522
450,Thunderstruck,41.795918367346935,MID,MID,0.1433297842741012
451,Thunderstruck,41.88879818594104,MID,MID,0.2845590114593506
452,Thunderstruck,41.98167800453515,MID,MID,0.2032012492418289
453,Thunderstruck,42.074557823129254,MID,MID,0.1970661431550979
454,Thunderstruck,42.16743764172335,MID,MID,0.2455382943153381
455,Thunderstruck,42.26031746031746,MID,MID,0.1807038187980651
456,Thunderstruck,42.353197278911566,MID,MID,0.3337611258029938
457,Thunderstruck,42.44607709750567,MID,MID,0.188715398311615
458,Thunderstruck,42.53895691609977,MID,MID,0.1553302705287933
459,Thunderstruck,42.63183673469388,MID,MID,0.2138834744691848
460,Thunderstruck,42.72471655328798,MID,MID,0.1910170912742614
461,Thunderstruck,42.81759637188209,MID,MID,0.221268817782402
462,Thunderstruck,42.91047619047619,MID,MID,0.1419144719839096
463,Thunderstruck,43.003356009070295,MID,MID,0.1703664660453796
464,Thunderstruck,43.0962358276644,MID,MID,0.1856978833675384
465,Thunderstruck,43.1891156462585,MID,MID,0.2026381492614746
466,Thunderstruck,43.281995464852606,MID,MID,0.2883188128471374
467,Thunderstruck,43.37487528344671,MID,MID,0.1474615484476089
468,Thunderstruck,43.46775510204082,MID,MID,0.1606663763523101
469,Thunderstruck,43.56063492063492,MID,MID,0.1530270278453827
470,Thunderstruck,43.653514739229024,MID,MID,0.1675539314746856
471,Thunderstruck,43.74639455782313,MID,MID,0.1959765255451202
472,Thunderstruck,43.83927437641724,MID,MID,0.1333279460668563
473,Thunderstruck,43.932154195011336,MID,MID,0.2025569826364517
474,Thunderstruck,44.02503401360544,MID,MID,0.1500772982835769
475,Thunderstruck,44.11791383219955,MID,MID,0.2400238960981369
476,Thunderstruck,44.210793650793654,MID,MID,0.2018822580575943
477,Thunderstruck,44.30367346938775,MID,MID,0.1413528621196746
478,Thunderstruck,44.39655328798186,MID,MID,0.1829174757003784
479,Thunderstruck,44.489433106575966,MID,MID,0.1280519813299179
480,Thunderstruck,44.582312925170065,MID,MID,0.1890535950660705
481,Thunderstruck,44.67519274376417,MID,MID,0.1507820039987564
482,Thunderstruck,44.76807256235828,MID,MID,0.2183163315057754
483,Thunderstruck,44.860952380952384,MID,MID,0.2498627752065658
0,Wodymidaj,0.0,MID,MID,0.1468660086393356
